"Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FECH|ENST00000262093.11|5|mutated",4297.8389277832,-0.226252011769532,0.107207943822047,-2.11040342444292,0.0348236217634961,0.0412443884059993
"FECH|ENST00000262093.11|6",6562.36596212421,-0.365580703222665,0.0893465797728203,-4.09171458104182,4.28195471941702e-05,6.07290369819059e-05
"FECH|ENST00000262093.11|6|mutated",3948.78999269972,-0.472567618383967,0.0860239321020577,-5.49344358989914,3.94171051414507e-08,6.4466473664789e-08
"FECH|ENST00000262093.11|7",767.1019223761,-0.732934087143184,0.123695202049746,-5.92532349677089,3.11683197853355e-09,5.36797686929729e-09
"FECH|ENST00000262093.11|8",752.922887711019,-1.28877313383259,0.149404097121278,-8.62608963652739,6.34852703530198e-18,1.51353938075458e-17
"FECH|ENST00000262093.11|9",2222.40080638244,-1.12518234301172,0.131092427547325,-8.58312233637998,9.23320712223828e-18,2.18820615874213e-17
"FECH|ENST00000262093.11|10",608.188160593655,-1.71643948195094,0.141603137576154,-12.1214791658684,8.12788181822825e-34,3.23280292770167e-33
"FECH|ENST00000262093.11|11",910.831401062303,-1.78135906566125,0.129728247741599,-13.7314663280543,6.57884288939907e-43,3.43268892922478e-42
"FECH|ENST00000262093.11|12",3817.37614363982,0.384697617471381,0.0981059217842552,3.9212476726672,8.8091661845332e-05,0.000122928143145845
"FECH|ENST00000262093.11|13",5014.23654800824,0.963029006220037,0.0931817324889423,10.3349549369488,4.89642180611988e-25,1.47273746515983e-24
"FECH|ENST00000262093.11|14",4367.54918439262,0.506772649534908,0.0882734982016598,5.74093765239927,9.41537538902632e-09,1.58510676167138e-08
"FECH|ENST00000262093.11|15",4232.85548677932,0.717986551961565,0.0889184738069406,8.07466121742546,6.76642463220898e-16,1.49809216584483e-15
"FECH|ENST00000262093.11|16",3697.00204902365,0.822770048961166,0.0955593319135077,8.61004396416112,7.30325620193499e-18,1.73666155814175e-17
"FECH|ENST00000262093.11|17",1474.06161875182,-0.781112129673002,0.101513744699384,-7.69464403058065,1.41888633987701e-14,3.00854130119055e-14
"FECH|ENST00000262093.11|18",2269.42135410674,-1.37020444973144,0.110339343590917,-12.4180949889594,2.08466433681841e-35,8.77213865651019e-35
"FECH|ENST00000262093.11|19",2776.52640270534,0.0124016144914056,0.120705606449272,0.102742655094629,0.918167218888492,0.926207753644672
"FECH|ENST00000262093.11|20",4746.16895711547,0.4286189624805,0.092507244450721,4.6333556363667,3.59785681724628e-06,5.3931837675939e-06
"FECH|ENST00000262093.11|20|mutated",1387.52799756538,0.490815995601377,0.108851676762129,4.50903477283081,6.51232353642115e-06,9.63180690942289e-06
"FECH|ENST00000262093.11|21",2802.94622991258,-0.720694743546948,0.0900611271275726,-8.00228429881936,1.22131996491001e-15,2.68220223274462e-15
"FECH|ENST00000262093.11|21|mutated",1049.96449484607,-0.797708100085024,0.105002569659319,-7.59703407900579,3.02994765562792e-14,6.34150470203047e-14
"FECH|ENST00000262093.11|22",2018.63810480014,0.751612883199406,0.0878021412996943,8.56030242626921,1.12571830809703e-17,2.65683714164744e-17
"FECH|ENST00000262093.11|23",1451.98065702566,0.610046566850326,0.088088872793364,6.92535331086996,4.34888760008684e-12,8.42764048027181e-12
"FECH|ENST00000262093.11|24",1555.98009394992,0.863794813618727,0.0899487334078161,9.60319040516548,7.75073897281461e-22,2.10457508826652e-21
"FECH|ENST00000262093.11|25",5123.42902593125,-0.309973515634351,0.0864698288587101,-3.58475921284453,0.000337389330727981,0.000455633432772091
"FECH|ENST00000262093.11|26",773.244818882538,-0.842335960512348,0.130746921596693,-6.4424917254316,1.17527773998493e-10,2.14762466824579e-10
"FECH|ENST00000262093.11|27",3457.96878329646,-0.882034710267747,0.138272352782304,-6.37896652887961,1.78286993564655e-10,3.23470874285108e-10
"FECH|ENST00000262093.11|28",3073.9056795837,-0.305150845950466,0.143529634750041,-2.12604767288574,0.033499290262313,0.0397308679677765
