"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NFIA|ENST00000403491.8|41",4525.621257494,1.53030000120415,0.0987931271337384,15.4899439424824,4.05644017084138e-54,2.89780281733332e-53
"NFIA|ENST00000403491.8|42",3921.43488864151,1.12218016369626,0.0839302364741381,13.3703920164939,9.00649245767687e-41,4.43294082345805e-40
"NFIA|ENST00000403491.8|44",1153.6227820213,-2.0255893095438,0.116774751188415,-17.3461239602689,2.11010192714431e-67,2.03371046558237e-66
"NFIA|ENST00000403491.8|45",1258.91098725176,-2.61393113897594,0.116423007499845,-22.4520152426006,1.22299815617858e-111,2.76966312117568e-110
"NFIA|ENST00000403491.8|46",998.104383038312,-1.01524495043443,0.114949947466311,-8.83206102144569,1.02764353156504e-18,2.51813653265477e-18
"NFIA|ENST00000403491.8|53",12093.9360105678,1.11197727986477,0.0679642023281737,16.3612201978837,3.6180518692525e-60,2.97489783072374e-59
"NFIA|ENST00000403491.8|55",915.360228330866,-1.44195494966877,0.107248135167664,-13.4450351739406,3.29249196208978e-41,1.63736212975656e-40
"NFIX|ENST00000592199.6|1",2724.40797092544,1.69295443499973,0.0931940853900475,18.1658999915517,9.61178918093729e-74,1.06226230984897e-72
"NFIX|ENST00000592199.6|2",3684.81381292832,1.14469194440616,0.099260685498867,11.5321785120981,9.08161214381899e-31,3.2978997721416e-30
"NFIX|ENST00000592199.6|4",1807.82132357662,1.0100602175773,0.113973749462615,8.86221803125477,7.84380066318433e-19,1.92954275040961e-18
"NFIX|ENST00000592199.6|5",1365.16461672419,1.58273522784502,0.105819107693592,14.9569889818761,1.40228599287099e-50,9.06604759557177e-50
"NFIX|ENST00000592199.6|6",3357.21841228671,1.07333769198681,0.106805356982823,10.0494743176546,9.23587778847369e-24,2.65975519004603e-23
"NFIX|ENST00000592199.6|7",3190.16845693391,1.81564474280328,0.115534016849854,15.7152394793203,1.18930963913339e-55,8.74642693481768e-55
"NFIX|ENST00000592199.6|8",4233.46152650906,2.66035367220376,0.10514817547361,25.3009969999094,3.11454246394399e-141,1.07219019304738e-139
"NFIX|ENST00000592199.6|11",5302.47476207704,1.03973796337154,0.084254313908013,12.3404715455484,5.4833795177483e-35,2.27068394824143e-34
"NFIX|ENST00000592199.6|18",3619.06075353436,-1.4173289184022,0.12006415986707,-11.8047627199608,3.68829933301701e-32,1.39651788905006e-31
"NFIX|ENST00000592199.6|20",324.159231271594,-2.36944252713716,0.178995911101454,-13.2374114724563,5.33562750604205e-40,2.57537540380273e-39
"NFIX|ENST00000592199.6|21",56.4524416582416,-1.74425933879728,0.382139324636311,-4.56445915493604,5.00783684712496e-06,7.4508054431889e-06
"NFIX|ENST00000592199.6|22",725.821187867663,1.2948107737168,0.131658342284988,9.83462765248891,7.98624801298892e-23,2.23227370965019e-22
"NFIX|ENST00000592199.6|23",3999.00870701184,1.13312703440794,0.137554704188443,8.2376465500999,1.75631126729195e-16,3.98647385035195e-16
"NFIX|ENST00000592199.6|24",999.285342254888,1.78581516085816,0.124930993525754,14.2944125429534,2.37098069446648e-46,1.36954429699655e-45
"NFIX|ENST00000592199.6|25|mutated",10.1984021434189,2.86259055205653,0.90149231506918,3.17539096474368,0.00149634744447213,0.00194364549330761
"NFIX|ENST00000592199.6|29",5866.96209328893,1.11623910860595,0.085161115081919,13.1073801409505,2.98740915944073e-39,1.40514965567726e-38
"NFIX|ENST00000592199.6|30",119.578431319127,-2.0552414928762,0.263077061632834,-7.81231734960086,5.61459748382759e-15,1.20824282120091e-14
"NFKB1|ENST00000226574.9|3",889.470551839432,-1.21576937009618,0.120461938558055,-10.0925602281442,5.95945466056387e-24,1.72449919887814e-23
"NFKB1|ENST00000226574.9|5",166.809410556089,-2.07958596120576,0.23282269626015,-8.93205857766581,4.18153971993372e-19,1.03759001335555e-18
"NFKBIA|ENST00000216797.10|2",4704.77404388605,1.06659344370212,0.0826884663368203,12.898938521335,4.56339637541671e-38,2.07474339952532e-37
"NFKBIA|ENST00000216797.10|3",1202.18421991727,-2.20620420510336,0.112248769161427,-19.6545959620331,5.28077110289259e-86,7.46033464771854e-85
"NFRKB|ENST00000682444.1|1",4872.99721019842,1.14229722791196,0.0821913504868451,13.8980223727409,6.51157535199757e-44,3.49814675860676e-43
"NFRKB|ENST00000682444.1|6",3175.24947227919,-1.16638002667689,0.0770830812806903,-15.1314660402538,1.00432818778386e-51,6.72170485455342e-51
"NFRKB|ENST00000682444.1|7",526.663723499686,-3.80737857820072,0.176510035912252,-21.5703235145988,3.41298980802038e-103,6.61611940130812e-102
"NHS|ENST00000676302.1|3",976.262479554941,-1.73488410785207,0.106397708654582,-16.3056529110448,8.99723671518107e-60,7.32745722963081e-59
"NHS|ENST00000676302.1|4",353.785372749988,-3.3940442878724,0.194712415673785,-17.4310625037834,4.79467829714999e-68,4.7237044407777e-67
"NHS|ENST00000676302.1|5",302.428613811275,-3.66134929252169,0.212058966406926,-17.2657131860948,8.52441569366336e-67,8.07931170965879e-66
"NHS|ENST00000676302.1|16",1732.2405474869,-1.69108875736295,0.1035140668146,-16.3368014551278,5.40130522325764e-60,4.41992053105372e-59
"NHS|ENST00000676302.1|17",1038.44647567938,-2.46112799682412,0.178781451902295,-13.7661260194326,4.07485397343253e-43,2.14108555270709e-42
"NHS|ENST00000676302.1|18",727.891494286258,-1.89379668709716,0.1673428624932,-11.3168656187778,1.08274252020817e-29,3.77400506025425e-29
"NHS|ENST00000676302.1|19",46.7325123601444,-4.8225084946171,0.640430060862,-7.53010951441933,5.06977837583449e-14,1.05170467432896e-13
"NHS|ENST00000676302.1|20",88.3009789658018,-2.45813756160806,0.313765673761845,-7.83431001911905,4.71424285261193e-15,1.01741360789571e-14
"NHS|ENST00000676302.1|25",826.186554750341,-1.76399294940036,0.133110091949617,-13.2521353081781,4.38545457656171e-40,2.11931205434487e-39
"NHS|ENST00000676302.1|26",676.842589492674,-4.31583953007694,0.165401559657846,-26.093100566916,4.36618516313213e-150,1.68731929852655e-148
"NIPBL|ENST00000282516.13|2",953.151606105203,-5.14730496833144,0.164403812326502,-31.3089148937071,3.52897440329599e-215,3.74133746473327e-213
"NIPBL|ENST00000282516.13|3",900.489856362903,-3.36318862651354,0.154778474495044,-21.729046222259,1.09043498738398e-104,2.1845169145251e-103
"NIPBL|ENST00000282516.13|4",1509.41989976941,-4.16103180799942,0.116038409204948,-35.8590904210879,1.32718955102796e-281,3.87798312715e-279
"NIPBL|ENST00000282516.13|5",486.059492524314,-2.23160143384653,0.149642209300356,-14.9129142391059,2.71633388996052e-50,1.7476734694805e-49
"NIPBL|ENST00000282516.13|6",115.51515944324,-1.78773308676244,0.259849188587235,-6.87988712407417,5.99000040377949e-12,1.15444344976316e-11
"NIPBL|ENST00000282516.13|7",457.207197511992,-1.28771100106134,0.141363743175684,-9.10920277104573,8.29895401887449e-20,2.10862076661965e-19
"NIPBL|ENST00000282516.13|11",482.379303777249,-1.0803606232682,0.13475075983681,-8.01747333058882,1.07942510686474e-15,2.37493347662803e-15
"NKX2-1|ENST00000354822.7|6",1796.39536869555,-4.50303263979067,0.120862406835158,-37.2575125525365,8.00753847836648e-304,3.19767703236102e-301
"NKX2-5|ENST00000329198.5|1",6967.84827921536,1.69206268727011,0.0999268872988228,16.933007051547,2.56913214511405e-64,2.28494455073989e-63
"NKX2-5|ENST00000329198.5|2",4127.09082962049,1.47759478269836,0.0812530660741375,18.185095702729,6.77371001930541e-74,7.49991183283538e-73
"NKX3-1|ENST00000380871.5|2",4525.211786644,1.35764391778204,0.0759652972871024,17.8718963298593,1.95243030354468e-71,2.0704663087044e-70
"NKX3-1|ENST00000380871.5|3",3723.82864252972,1.062853800388,0.0886131526967036,11.9943119959385,3.80566163678641e-33,1.48798389062341e-32
"NKX3-1|ENST00000380871.5|8",1929.42941979622,-1.81746017120641,0.13382663029397,-13.5807063752117,5.21213335491978e-42,2.64806435928494e-41
"NKX3-1|ENST00000380871.5|10",2934.89852782891,1.25747551495425,0.121104583542681,10.3833849898098,2.95121743863634e-25,8.9757768253017e-25
"NKX3-1|ENST00000380871.5|11",3051.45810156906,1.14407316498729,0.0804582191682302,14.2194691457829,6.93772136229139e-46,3.96346694898669e-45
"NKX3-1|ENST00000380871.5|13",1921.34836866556,1.16469019820965,0.0846843311835475,13.7533140066404,4.86489999207221e-43,2.54838224333297e-42
"NKX3-1|ENST00000380871.5|14",10580.4901844066,2.09560199944263,0.0779397295596964,26.8874681921696,3.07783593661402e-159,1.35560568090573e-157
"NKX3-1|ENST00000380871.5|16",1394.20925561015,-1.66349043114969,0.120562225783255,-13.7977747204193,2.6284156846345e-43,1.39144586398238e-42
"NKX3-1|ENST00000380871.5|17",1030.89800365114,-1.76026537102947,0.135701285758814,-12.9716189584088,1.77246618460533e-38,8.14504982415491e-38
"NKX3-1|ENST00000380871.5|18",2777.33319791756,-1.20352189565369,0.0923321691099999,-13.0346975193431,7.76744445953464e-39,3.60814209481291e-38
"NLGN4X|ENST00000381095.8|5",684.199515662517,-2.72880459933353,0.142309087301784,-19.1751957030457,5.96436232313643e-82,7.80907766460923e-81
"NLGN4X|ENST00000381095.8|20",449.452237372448,-1.10649122952395,0.149625517373649,-7.39507036597771,1.41333410270951e-13,2.88789741607708e-13
"NLRP3|ENST00000336119.8|1",13568.8340836464,1.58275217542295,0.107786342722048,14.684162533508,8.14340913265149e-49,5.04697575836342e-48
"NODAL|ENST00000287139.8|1",2400.27692573687,1.41196381064644,0.108129898187604,13.0580332943318,5.71861080352389e-39,2.66779429229814e-38
"NODAL|ENST00000287139.8|6",5275.77020280486,1.19249971001337,0.112563125669453,10.5940529184949,3.1753883718718e-26,9.95581070270196e-26
"NOG|ENST00000332822.6|1",2717.8186103886,-3.23138282353824,0.156692635750295,-20.6224294336829,1.72666624301259e-94,2.84531796303863e-93
"NOTCH1|ENST00000651671.1|7",1254.10021476101,1.11101114721387,0.118946082532632,9.34046017790519,9.59163234106684e-21,2.5110960543265e-20
"NOTCH1|ENST00000651671.1|8",6250.05117611763,1.4215993826399,0.108054347096988,13.1563367956302,1.56491044375661e-39,7.43068851216973e-39
"NOTCH1|ENST00000651671.1|11",2200.66580272233,-1.14807146013989,0.103794295914208,-11.0610265239319,1.93865937774478e-28,6.49472576772441e-28
"NOTCH1|ENST00000651671.1|12",1608.58605649326,-2.37401930934195,0.117459792139673,-20.2113358630754,7.78132481549477e-91,1.21065287389126e-89
"NPM1|ENST00000296930.10|2",1249.18742450422,-2.74343194729588,0.116448560867768,-23.5591743414602,1.01099319449379e-122,2.69748295546449e-121
"NPRL3|ENST00000611875.5|1",807.538359311562,1.71797011623904,0.129057904664389,13.3116225674558,1.98131600140105e-40,9.664562580124e-40
"NPRL3|ENST00000611875.5|2",3376.14768444762,1.50820138060818,0.120255004187581,12.5416933024724,4.41460553626728e-36,1.89695029858257e-35
"NPRL3|ENST00000611875.5|3",8740.6008660924,1.68317149307616,0.102990758516975,16.3429371461395,4.88422928096462e-60,4.0022617500654e-59
"NPRL3|ENST00000611875.5|5",5809.61875558289,1.46126479330773,0.121874599327681,11.989904388353,4.01368177872157e-33,1.5672720896051e-32
"NPRL3|ENST00000611875.5|8",6182.39987408406,1.48424978077662,0.115287703483471,12.8743112745707,6.27967341728941e-38,2.84532857560995e-37
"NPRL3|ENST00000611875.5|9",2945.31310437793,1.48753958000967,0.120387762845588,12.3562357572639,4.50775454439198e-35,1.87510067506305e-34
"NPRL3|ENST00000611875.5|9|mutated",166.508152303437,1.46998219822259,0.235961904501047,6.22974374330019,4.6719874301073e-10,8.34009974857479e-10
"NR0B1|ENST00000378970.5|1",701.030910687864,-4.86892932342313,0.204410031674474,-23.8194245338064,2.10138462319069e-125,5.78726155995965e-124
"NR0B1|ENST00000378970.5|2",209.740712394377,-2.0915286844796,0.255084357886683,-8.19936079894294,2.4166858127694e-16,5.45130785859111e-16
"NR2F2|ENST00000394166.8|3",2153.67017759814,1.26103027306568,0.142266613262698,8.8638524819394,7.72960151456625e-19,1.90223143271372e-18
"NR2F2|ENST00000394166.8|4",904.426974038548,-1.43128834502235,0.118257510961809,-12.103149587552,1.01635450815098e-33,4.03176390981748e-33
"NR2F2|ENST00000394166.8|5",1128.12837664338,-1.43033358934964,0.109970861211188,-13.0064780215081,1.1240441407244e-38,5.18922882692807e-38
"NR2F2|ENST00000394166.8|6",209.719048150639,-3.70495219344572,0.317855062943884,-11.6561056449172,2.13589870098317e-31,7.90487069440171e-31
"NR2F2|ENST00000394166.8|7",869.686370616432,-2.78216759800356,0.133031333201275,-20.9136263694671,4.0245148191288e-97,6.9976324431296e-96
"NR2F2|ENST00000394166.8|8",1016.38356691375,-3.35250387124849,0.132668061977622,-25.2698639090241,6.8518816544886e-141,2.33861943648927e-139
"NR2F2|ENST00000394166.8|9",2134.25218091379,-4.00409269286797,0.106041723010271,-37.7595966870525,0,0
"NR2F2|ENST00000394166.8|13",4969.91655468554,1.29071079487493,0.0855349783621191,15.0898593720408,1.88844367461661e-51,1.25338256077047e-50
"NR2F2|ENST00000394166.8|17",8148.30130843397,-1.7402085201232,0.0855983629884861,-20.3299275753355,6.99055866653998e-92,1.11070149635476e-90
"NR2F2|ENST00000394166.8|18",3945.25618238154,-1.88699993677679,0.0915118005275826,-20.6202907810565,1.80470596206864e-94,2.96983206395361e-93
"NR2F2|ENST00000394166.8|19",951.594805069271,-2.10651456403018,0.124110022729118,-16.9729609076605,1.30198555436667e-64,1.16054962360957e-63
"NR5A1|ENST00000373588.9|1",692.728629243342,1.51403737055906,0.117958604558424,12.8353279205602,1.03961849501526e-37,4.66640298624309e-37
"NR5A1|ENST00000373588.9|2",3532.00852745595,1.67703417607879,0.129846641999558,12.9154990090887,3.68050233293355e-38,1.67779368145144e-37
"NR5A1|ENST00000373588.9|3",7745.37263656779,1.23078851613856,0.105402491440898,11.6770343785346,1.67021522164143e-31,6.19671054669073e-31
"NR5A1|ENST00000373588.9|4",6846.82298969252,1.3877867787918,0.0977080844447129,14.2033976684607,8.72761440803584e-46,4.9741589252269e-45
"NR5A1|ENST00000373588.9|8",6844.11636942175,1.35774268950896,0.100485652745126,13.511806436216,1.33212137536621e-41,6.71384689814356e-41
"NR5A1|ENST00000373588.9|9",3739.85330267612,1.493199153925,0.109997646906767,13.5748281523752,5.64760037477403e-42,2.86566084243087e-41
"NR5A1|ENST00000373588.9|10",3048.32383237833,1.39811158429268,0.110145244381297,12.6933449750472,6.43764560478781e-37,2.83332087969721e-36
"NRXN1|ENST00000401669.7|1",904.700667690747,-2.45663721003233,0.1179955765506,-20.8197398737134,2.86737778491083e-96,4.91433274152099e-95
"NRXN1|ENST00000401669.7|2",667.790449108557,-1.4818747912273,0.149022880193491,-9.94394142230538,2.68008235888297e-23,7.6047813025623e-23
"NRXN1|ENST00000401669.7|3",2557.24974508491,1.41088614329903,0.091384574905444,15.4389966223389,8.94814803922383e-54,6.34312505975748e-53
"NRXN1|ENST00000401669.7|5",2206.66483370754,-1.82984277746292,0.0932812584777913,-19.6164032017061,1.12003069604079e-85,1.57303256020735e-84
"NRXN1|ENST00000401669.7|6",6249.00415410679,-1.08360977529338,0.0802240378262741,-13.5072953774771,1.41629657893618e-41,7.1320861772406e-41
"NRXN1|ENST00000401669.7|8",583.712932359038,-1.60150040565844,0.140089016537292,-11.4320197631776,2.89300232427281e-30,1.02873754362684e-29
"NRXN1|ENST00000401669.7|11",1269.53987398072,-1.72856699575842,0.113337146318102,-15.2515486044344,1.60774283253548e-52,1.10061480764429e-51
"NRXN1|ENST00000401669.7|12",668.790689060992,-2.9778068913498,0.13293122885767,-22.4011085802731,3.8390608009554e-111,8.62888337625623e-110
"NRXN1|ENST00000401669.7|13",16.0986107650708,-1.80218932090303,0.695753457317564,-2.5902700187093,0.00959006767184093,0.0118417863026855
"NRXN1|ENST00000401669.7|15",1398.24534495009,-1.09089027070192,0.0968111164662739,-11.2682335512777,1.88309887509567e-29,6.50130389730436e-29
"NRXN1|ENST00000401669.7|16",2446.36962983675,-1.17797120319247,0.0894913329212636,-13.1629641076961,1.43349788965977e-39,6.82021632967595e-39
"NRXN1|ENST00000401669.7|19",459.608973683981,-1.74307024491102,0.146333039052586,-11.9116657194869,1.02900830471153e-32,3.96765995830194e-32
"NRXN1|ENST00000401669.7|22",213.855541411417,-5.64450296416187,0.374245443884138,-15.0823558613831,2.11582521208875e-51,1.40041911827752e-50
"NRXN1|ENST00000401669.7|23",647.949591286161,-3.60941992362286,0.186215730897116,-19.3830022105762,1.07394985125689e-83,1.45872099977977e-82
"NRXN1|ENST00000401669.7|24",358.064138478346,-1.80845636177106,0.154524214796964,-11.7033848976179,1.22468929486948e-31,4.56211994792798e-31
"NRXN1|ENST00000401669.7|25",38.5897055409542,-2.95959998342637,0.500672186992326,-5.91125303205974,3.39515017725702e-09,5.83649078624986e-09
"NSD1|ENST00000439151.7|5",5325.49216244893,1.04223900344343,0.110238109425217,9.454434667627,3.2477217083537e-21,8.63081323559834e-21
"NSD1|ENST00000439151.7|8",5227.44324152363,1.18376384960556,0.098381793540161,12.0323467077506,2.40233871136591e-33,9.43916620602281e-33
"NSD1|ENST00000439151.7|9",4756.40277220753,1.49266971302001,0.0943490763842529,15.8207135694774,2.23940167194647e-56,1.67780062726196e-55
"NSD1|ENST00000439151.7|14",1410.74949707688,-2.08220707643975,0.101958888466683,-20.4220260514133,1.06552285039975e-92,1.70654595558676e-91
"NSD1|ENST00000439151.7|15",1630.96721853988,-1.78463482750269,0.141733638490821,-12.5914697915433,2.35251694739323e-36,1.01928220722499e-35
"NSD1|ENST00000439151.7|18",5796.27111564462,1.28911594824716,0.0923367253408441,13.9610316858067,2.69504125575397e-44,1.46159322063977e-43
"NSD1|ENST00000439151.7|27",1494.61230064463,-1.47418657624388,0.109818612009666,-13.4238318010623,4.38443723117174e-41,2.17227287135804e-40
"NSD1|ENST00000439151.7|28",4020.59297331164,-1.4852988054769,0.0962557172079222,-15.4307593207009,1.01666995103443e-53,7.18990909881488e-53
"NSD1|ENST00000439151.7|29",8205.42796374235,1.10681354741045,0.0868440556975434,12.744839454127,3.33075773384865e-37,1.47732238620907e-36
"NSD1|ENST00000439151.7|32",5197.0119133954,1.10776662731426,0.0808492115184946,13.7016379814768,9.92595504813683e-43,5.14329331646537e-42
"NSDHL|ENST00000370274.8|1",9998.28564013124,1.11644326254034,0.0916730511266987,12.1785328274646,4.04492822084626e-34,1.62994416702786e-33
"NSDHL|ENST00000370274.8|3",3339.55280884542,1.34092349393083,0.0978509021195346,13.7037417630832,9.64243475262581e-43,4.99854471382333e-42
"NSDHL|ENST00000370274.8|4",5067.44520682944,1.46997908512854,0.0995599777127695,14.7647590819016,2.4720404179163e-49,1.5537798639369e-48
"NT5E|ENST00000257770.8|2",1363.93782357292,-1.5460636722156,0.105563671946544,-14.6457928538001,1.43319603690869e-48,8.81853545052189e-48
"NT5E|ENST00000257770.8|3",1650.68855921873,-1.17446643227534,0.12054602127805,-9.74288839916438,1.97849243408242e-22,5.471454145962e-22
"NUP98|ENST00000324932.12|1",3888.452268967,-1.03213981091773,0.0950687198722366,-10.8567761541844,1.85171344297923e-27,6.03469179730447e-27
"NUP98|ENST00000324932.12|2",2178.68777593782,-1.2601171951827,0.100453466317385,-12.5442878317541,4.27237990286519e-36,1.83649484163348e-35
"NUP98|ENST00000324932.12|4",3931.59993111217,1.05458706708082,0.0765784686842592,13.7713261338379,3.7918808706025e-43,1.99677946504694e-42
"NUP98|ENST00000324932.12|7",1576.03147590858,-1.56148233102732,0.108182304367417,-14.4338054190831,3.17092022896569e-47,1.88711496984645e-46
"NUP98|ENST00000324932.12|8",1325.30065032414,-3.36302570176536,0.137751921548843,-24.4136391271532,1.22526280711442e-131,3.79293241065393e-130
"NUS1|ENST00000368494.4|1",1670.01379496343,-1.7422978571862,0.0925137991905503,-18.8328430183437,4.06348398537834e-79,5.06034700050234e-78
"NUS1|ENST00000368494.4|7",543.934571183346,-1.37223955672397,0.148978190254681,-9.21100970805257,3.2307142462951e-20,8.30557010099042e-20
"NUS1|ENST00000368494.4|9",754.480780244483,-1.77954043956791,0.138574489715801,-12.8417607253509,9.56734661922596e-38,4.29759326952857e-37
"NUS1|ENST00000368494.4|11",371.21106927732,-5.2997898758206,0.265090951543874,-19.9923454382541,6.42057665173825e-89,9.651004803993e-88
"NUS1|ENST00000368494.4|12",932.572620103292,-5.91665039010273,0.196557425644956,-30.1013831997885,4.6475265260526e-199,3.73673609275907e-197
"NUS1|ENST00000368494.4|14",524.482340764876,-2.6883207742898,0.157893925282437,-17.0261190826752,5.2577609299085e-65,4.75739999549123e-64
"NUS1|ENST00000368494.4|15",2610.4440297863,-1.46102346051388,0.0860534035190979,-16.978101978147,1.19281643109286e-64,1.06482420599795e-63
"NUS1|ENST00000368494.4|20",2054.76317559446,-6.25407491306364,0.152763023410411,-40.9397167812103,0,0
"NUS1|ENST00000368494.4|21",193.081619013492,-3.573353830439,0.271878042064394,-13.1432233486243,1.86125978975567e-39,8.80643455026576e-39
"NUS1|ENST00000368494.4|22",1081.43280893429,-1.34427195543858,0.116752348826045,-11.5138750436745,1.12315685797902e-30,4.06876902285719e-30
"NUS1|ENST00000368494.4|24",1133.62702584887,1.1783676294082,0.106908665014672,11.0221901026122,2.98701649194394e-28,9.95675487875981e-28
"NUS1|ENST00000368494.4|26",338.504996295159,-6.18384369758145,0.338893966848928,-18.247134214514,2.18051875673131e-74,2.4300106702922e-73
"NUS1|ENST00000368494.4|27",14.4587268599958,-6.05198736888321,1.35874878605154,-4.45408851953421,8.42503382163657e-06,1.23964511401629e-05
"NYX|ENST00000378220.3|1",3343.07304269235,1.34758952347792,0.125078706508469,10.7739323590357,4.5705363253717e-27,1.47389031434598e-26
"NYX|ENST00000378220.3|2",13853.8832259804,1.50561073303892,0.0971788776775159,15.4931891479055,3.85674936947107e-54,2.756793403715e-53
"NYX|ENST00000378220.3|4",6550.72200777366,1.51849318128948,0.0982979024759509,15.4478696192016,7.79784353857747e-54,5.53425151612311e-53
"OCRL|ENST00000371113.9|7",2557.23948272706,1.00937697600227,0.0862817601369424,11.6986136397801,1.29552714543879e-31,4.8200047212288e-31
"OCRL|ENST00000371113.9|9",3058.50994947395,-1.45239663921098,0.0835407835482941,-17.3854802112475,1.06293278485127e-67,1.03276032137211e-66
"OCRL|ENST00000371113.9|11",3570.12111048425,1.37963139070033,0.0916547905037922,15.0524744327821,3.32558926885545e-51,2.18663882771066e-50
"OCRL|ENST00000371113.9|16",1777.57955377368,-1.93143066959173,0.104863858030947,-18.4184589987309,9.34255760142358e-76,1.079304147204e-74
"OFD1|ENST00000340096.11|1",2253.76479137613,-5.03476523416421,0.128643508565253,-39.1373438917858,0,0
"OPA1|ENST00000361510.8|3",292.00032270235,-2.41957533831561,0.196837400113609,-12.2922540986575,9.96869918551201e-35,4.09129894629784e-34
"OPA1|ENST00000361510.8|4",670.259975266318,-1.32882017846642,0.126858478449206,-10.4748235570118,1.12747657103203e-25,3.47454210788643e-25
"OPA1|ENST00000361510.8|5",4143.11865056837,1.12648473563009,0.0916455771087895,12.2917523263875,1.00307782049639e-34,4.11536722244754e-34
"OPA1|ENST00000361510.8|7",31.0515835612503,-2.19300980541324,0.52476039765209,-4.17906880020923,2.92705133648971e-05,4.18749403046892e-05
"OPA1|ENST00000361510.8|8",1571.42360589064,-4.26854610652743,0.132965108219853,-32.1027535996101,4.03552150455698e-226,5.49381223006734e-224
"OPA1|ENST00000361510.8|9",1555.52598042185,-2.2587610982316,0.109657625688705,-20.5983038940105,2.84224390370633e-94,4.65801394889218e-93
"OPA1|ENST00000361510.8|15",312.948624255232,-5.11394441082861,0.268626269492892,-19.0373950413809,8.35826242735789e-81,1.07322597941852e-79
"OPA1|ENST00000361510.8|16",1408.22113381595,-1.08622471042073,0.0903970339911149,-12.0161543190399,2.92259726118073e-33,1.14532925053795e-32
"OPA1|ENST00000361510.8|19",492.518006325531,-3.01154466887444,0.173155545001269,-17.392135313093,9.46416384979693e-68,9.2029775097863e-67
"OPA1|ENST00000361510.8|20",1509.40968958062,-1.24801572943805,0.185146584484656,-6.74068999388689,1.57636222825284e-11,2.99141762941059e-11
"OPA1|ENST00000361510.8|21",716.814690171608,-4.23735082934888,0.177362048799804,-23.8909668557773,3.8020366948398e-126,1.06421494402292e-124
"OPA1|ENST00000361510.8|22",1999.4317492624,-1.66461098371248,0.086591558011553,-19.2237098158044,2.34396609763533e-82,3.09258963102107e-81
"OPHN1|ENST00000355520.6|3",7730.6663040408,1.25989956871542,0.0896055833048514,14.0605029535833,6.64125344195791e-45,3.69369620402301e-44
"OPHN1|ENST00000355520.6|4",7023.34261313313,1.38866600325699,0.0869065905326988,15.9788342258635,1.79470987034891e-57,1.37912920120461e-56
"OPHN1|ENST00000355520.6|18",3671.20498989409,1.09096194587936,0.0911767352327719,11.9653543537632,5.39667064602117e-33,2.09841331838149e-32
"OPHN1|ENST00000355520.6|21",3430.59958762648,-1.23824945597401,0.0920034964585956,-13.4587217185954,2.7360861316e-41,1.36462580585212e-40
"OPHN1|ENST00000355520.6|27",243.952972594613,-1.71537844772218,0.19282585171492,-8.89599829310362,5.78964705863246e-19,1.4301025105653e-18
"OPHN1|ENST00000355520.6|28",2198.0182064565,-2.31355275435275,0.129600745821298,-17.8513845710643,2.81958538460771e-71,2.97609100507492e-70
"OPHN1|ENST00000355520.6|31",1413.96448616648,-2.93365230396739,0.112321142415137,-26.1184336349131,2.25146906340503e-150,8.78586299009521e-149
"OPHN1|ENST00000355520.6|32",1678.22469753389,-2.59175033321648,0.0955022033928428,-27.1381208091657,3.49698279663526e-162,1.58688840544282e-160
"OPHN1|ENST00000355520.6|35",737.553047352596,-1.69543183150337,0.142174785809647,-11.9249824914336,8.77024625814005e-33,3.3892758120167e-32
"OTC|ENST00000039007.5|1",1546.09144853659,-1.41500055179508,0.0936484649721066,-15.1097036370702,1.39766927443284e-51,9.30226550428076e-51
"OTX2|ENST00000672264.2|2",1254.83645379797,-1.14474325573553,0.101622235187919,-11.2646927477897,1.96034523970845e-29,6.76409446189726e-29
"OTX2|ENST00000672264.2|3",2108.46122901823,-1.64773831948,0.115517661632952,-14.2639514701705,3.67067543999334e-46,2.11315193518117e-45
"OTX2|ENST00000672264.2|6",3245.40646858426,1.28452293870121,0.0937965074011232,13.6947843186518,1.09083778661653e-42,5.64015394202245e-42
"OTX2|ENST00000672264.2|7",2242.9211218673,-2.89094324018181,0.0962181112666005,-30.0457284197941,2.48266787960503e-198,1.98282407984455e-196
"OTX2|ENST00000672264.2|8",1360.35741609818,-3.5968713342586,0.113087642636608,-31.8060510449993,5.33887587070244e-222,6.80422690755481e-220
"P2RX5|ENST00000225328.10|3",5007.78270127291,1.01583555724337,0.0922864729141745,11.0074155525273,3.51955267623945e-28,1.1712289183708e-27
"P2RY8|ENST00000381297.10|3",10543.9593890182,1.17480775287594,0.0765543065959934,15.3460700659971,3.76302754073694e-53,2.62863381562849e-52
"P2RY8|ENST00000381297.10|4",5489.2309637606,1.44567617537407,0.118589559013719,12.1905856417497,3.48904927788619e-34,1.40926535229523e-33
"P2RY8|ENST00000381297.10|7",4151.13532452209,1.25814916789616,0.115487337315241,10.8942607661119,1.22759389182004e-27,4.02148614274108e-27
"P2RY8|ENST00000381297.10|8",5698.75355333526,1.28174316313559,0.108988152515588,11.7603898547805,6.24452897109229e-32,2.34659526579942e-31
"P2RY8|ENST00000381297.10|9",5886.00225033007,1.67777322675993,0.107289555094246,15.6378057983942,4.02354730909953e-55,2.92666039848284e-54
"P2RY8|ENST00000381297.10|10",8745.52551553895,1.83562974793627,0.107319949513052,17.1042733085989,1.37911119812952e-65,1.26797790894794e-64
